2020-04-17 13:07:32.549 main TRACE benchmark  Start Benchmark: r 1
2020-04-17 13:07:32.549 main TRACE state-trace  0a7d: Get 2aeddc77fe58c98d50bd37f1b90840f96ee5a0b09e7e9a96219dd66f0f74c37ed80cc2f8e3e8b36623b45bed5f3f075645b60f35d7cfe11fff0f881086aa81d2763b14ff536b97c2=Some(000082dfe40d470000000000000000009101ae97b7ebbea69df0af0095e793b922233fb65f596a43c22cf619fff3a7c194dae5a227406a708abc1c83ceefad25b2e6f7a4bf18fde54cdbf485709d020e799f750d88c3cdb3ce8960fb668661f7922ae942320e16642e55cb8b5c2e978f986ec66047f6df1d62b49ab9f48fae9abf794e6700b31036f4c4f9a9dc252bd954c9c6de3121f2e69aa85bb37db587d4ebbf742c646ca278dd7ac426071239692d5616716d7252b879eafcd27572aef6208b870a6c1882b14d509b2ec7db7b53a8a10800b24d33d67036f019f77ff43c487ed3fb14c91a1992193ef7b4794052b2d18ed8530ed9911e60d55ea05188e0d5eac80d9ad073ec2e9d2ffeb7698f36df62f0eeb1922459d907d9dd05368df41710076584a794b7a860b1cbc7541fa1b7519343e07ab951af2c7f817708a576260a575c201cebf50692cbbb5c0d351ca804d7774ce00feed94495bf136593bcb094503eed9b3b185d026b413ae02140d8ac17a206dde8e4308b069f79bc6ada00640a989cc887217cff17575efb71dc82f9e645e0eadfdd37ad222463de712621a30ec45b6a588274e3f895f69632f43bdc39438f4ef6963fb5ed269b30c47ee033816a241b5464e4a5d98c422eaee79f753dc459239d1fe5e32439d645e60aa67a8bccf5d793f3098bfe9b5bf36c26dbfb68e8479ffe76ccc143bb6a14da815c9f79177467e483bad33296cd42d36685491833f67496797fcc08cf364c8fd347c9465f7b102bfee3cec14432a8f82dec5c53795773070025cf95ef6f17f234f514024b740c184a8c5b1756975d480d29fceb3bf0a1f90dfe1aabe1328f937f98ec80fe8304d069f4eb8d1e7cc97e3b5025c7e9d593c703c62650f39ecb1185e423b48f2426ab1b9cb9fb2c2818cfa3aedf3b242f410197578ae23bfd37e8412198b5e447c7b822b625b40f9365812b9b3a93e260191061fc443c56e7d883f6a4ae6bf9925db20b44011ee937ab44aa52a8bd5e488402d1cdf8fd060e9ca388818a378056f7c41eed23f696a563fcc81a1bd004e3c1fa3fd67436244705a7fe63bf499fa233ed5cb730fa7c6df7522cfd6eb51aca78acfbb23f720a3633a9db74e1d48e4702de7f9deed9392354e9a1b17fcafa290342d9b67210c97070bb73a47943c64e0178d64c0b8950b6701acb51f58848071aaf63041ba21f5ff62af486ac8298334cd75611cf42db80bff58ce2b8251b836e1894c79ff92b1208871cf08abcf688a7acf80a8e53b0274b256ac243f059982e630fc122bac03079b35f6001cd736309a24e85b146ff5b31d6d16e8bce0057b7739f556c7b8457386745e997cb213d64bc648258d92f672ed97156990c2534e782ca95eccaa15dcc7f2644420e6c0718c71f4c7cccd91126431ce53bd3803901053d9d266af09bb22e9b4da2d06cab7d3c8d3caa430e2ba253f89198894424cc28c11f042bae5f25ceb748baeb25cafb4cd9253ec2ded8da5bcefbc6bfe832e4303f121fd7bb137a1485121759211c31853aa44efd0ee6bc264489aa3f5cef3f71634db24eda938bf9d7a619f5006c8408d5e996ecbec4d3eb7d19c32c7ac7d83289afbe64fdb91160af91040d8d61217cd90c0d1a775d4fd4cb0a1551c5d844c0309251ffab920f4d7c4c7eee49d27e7c0b7a8285ba9bb88fdcc0eb25f9aff7d3963f398ea049f740a87450e2890744ad050d337b34d9d14855a4820711a76cc8d44bd1bd59f6485292755d0ef117641daae4a82a4d61f818c757413c98f8b2b77a7ad88f5ce8d0be9378a39ac9d6a7f58d2eda6d7c75e81d974d0a4b3bf18a49438ac62b09471588ff21758bf0772a32b686af1ec3df98728714756585b3fb214b416ed9a366f80f1d83ed11390952fc00a2de8dccee8b77439748b86a9788522c00f6b53ae987f7b0b6473e999c976221b13a777a9a7f1fde11b16fc372144ec120f127e79f3ceaa7671e3959561574b9ff52c91681d3f4ddc0a2c6b649b8684bd516e816e716e6cb102749333d19598ab9ebf457b952c5abd9bf0c2d470077341011e155fe5429c4cbfb1d5c4ef5e2fa185ae402b68ba140a073b29f147c7644c86a7b18a6dccc5cdddc27825f6356ab56f7e3d10522adbbb78ff323c48d551d7760f35568fbc6bbcf701393c28fb43264a382d61d68d10f763eb05ed4f7ec3a1c4c56a050a0256eec1cef77a48da9aa0110cf8be74b25018414118aa8460d95aaa2e0dafd86cbf9ba2993e908aacf3951f33f7f898c4b9a7d10bee80d07b2269b6bd8b70602d8ca7bc5bb8429e0e2bc8e8df5c7bff99ef4528ee2ffac51b820a7820c71386e19c9fed03e4f725fd373e186e5fbcaa64f84e98155bdea0711f2edff6d835a9bbc7ef12cb54c2893fd3d4b9c2040ba5f86f267e8d6aaded0e1ccbc69f5e9f9b0815547b96962a51b5f6e9015672f07bbb867a2ddef67a372478c0b8cec92780cc53ae5f59fa9b4cb8584a631159fa1b246fe2fc74429af9a982cfccc97bb86fe9a5754550956f6cf65b2c860969637ba918c4612d671b0567bfd7339a9a1ec5ee2dbe570599c38d7b44616c96d3d8cb5285fb65112512c3f7c0188327af06ae8990605be86e9fea4502d2a5a98ae333625ae923a018123f9025101d34db053c21eb560b749c55d728560421b16739c0ffeb5f178cfe47e68958f32324e3b464d2cb530ebb099f3982e28872b35891e3b51941dd1ff1963ab169d0439e0c2a2c71563a71b71c8d07818318739eea427d69ebc259c988b5f251faee61290e5ebaeadbb7d8e0368840435760e5f802b14ec5894e0873e746678e2f1db13def7e216ad583c24153af46a32ae559638811fac704290b4075a4e09f3b52d73ddfec9040e1f6d28295566c9f83e7b72f2f1ff594af48cc4fe0ebdaee2fa8c67ec980b31e369687ed427bd7d56dddc7096e99ace03fd03d009c5accd2c4b40af255e2be2aa8ee01e4ae3f0e0a94c786be3cf00958968ead14f3e5d9b2d91ab995526b512f2922b8bed591cecda2e9920f7c4a6db0371eacda918608f916e5bdfb4e0c60086a03174acfa87128afdffc2e66e288eb0bb9fecc1b93613aef42ee642a1100b3e346d8f65acc43f6d76c06bf347caf4c755de903958cb885ba705982afbf0829576de3ae9afd1583aefe00faf69263a3bffc9bb1bb1a7f75274b49ba6f8a111ba27ee4b5c58c4d9490caec1475334713e1520efa3252dc66f5aa3661545d24c3d096733436f8092a41cecde8a559288359817a59a65c53608e96498de6cf050ed314cf4e2c8ea7dbe046e96d62db889f1352d6734562bba2bd73f36ef75f6fc9cee6bd624b64ba0cf7ee3bb26f125c2c67060cc7110c683682dd45b4948aaa125418c178750cf354d457824629cfdb0f72c157ef2851fc27a68e1c5af99258aa6ccd25aae22563d83d898b8e08a4d3d0cefae9f26b717507d44eb296ccb3bef8505a2d39337186b811ee560d64699443829d031e3918c100d8b2ee4ec6c02041f642fffdb42da48941c84e5aa28eedf13e390cd874f38ebbea670f1d8261a238ccffca0c922d4ac5fa046200207464aed9e9f50384b2637a3a533116b19990b526fc5cbd7ff2e431b995f491f5542eeadc7a87830bc8a0e7cf82214114dddceb191090c65975b5be36cb73580c672fe91b22796a4e522a34cbbed6fde87e3daff6012538147f12f2c17f34011f2e73de9365894197b004e9147d612db01bd3280642b5ffe5be761a1536fa1af57cacaef62bb53bce978b86fc1872da75ea704fda79da670d30cd2dcc4fa15374cedebeaefc116689ea88417452417f9f5f267b2b2cbf16208ad8f7792234145d4f6d0e2d7e5c99f8a93793c1ab3ac8feb04d937c3a4a4b81456c02095b32920033a34740afd605f59004ede0fa628d40545fe0ee4b93d91c1978e1a15797d05ed29c4c13c38747b0d8e78d961c34ff0b32d7e41ae4adb471033dc481566f9b89a6fe7e3775c78751ba5d3999ab623c73c92a42ee767fd819c59dc64f074ae38ff86e9fc992f52f2acb6c7ad02955ad7a01015d3fdf2be6993473183a518d75c9e0c92c47fd0e7fb134e81f25cfb80d3732a908ae5634710296217e92193d1080be027d9e1c1182066c74f7ac210fb4dff11bcceee453f9b03b52393809b429a1182b2a85d30e3ed555cba4cdfb073f1dffb336cf4788775d1f0d2257b13318e20fe47e194a6a165df39071f7ac63031a246125ec010a04342bc02a8e4788d136e3588fb3be6665634406fd21c5e592e22656a7c1d1676a169a897d294fe506c4e897437e183f8c25dee49ff83dcb3d12e50f72dcb008c239d8a11f53994d4d3a4541960f95369fd4e7c0e225c9c0f6cf9b8f9a7db837ff9a82f8cf5228bd0558fb58ed2953501a979dc3561286ab79b22d05e253b614b303cef395939c58c40398a091baec0bf208cdaa875747c6326e7db9fc0e1500a0070e6b0d2bad4d66d684486de2acb95bf9b8743f2e756f07a26e4c01faf922241d618a158feeaf9b3ad03003bd12a14)
2020-04-17 13:07:32.549 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f96ee5a0b09e7e9a96219dd66f0f74c37ed80cc2f8e3e8b36623b45bed5f3f075645b60f35d7cfe11fff0f881086aa81d2763b14ff536b97c2=None
2020-04-17 13:07:32.549 main TRACE state-trace  0a7d: Get 2aeddc77fe58c98d50bd37f1b90840f9cd7f37317cd20b61e9bd46fab8704714d80cc2f8e3e8b36623b45bed5f3f075645b60f35d7cfe11fff0f881086aa81d2763b14ff536b97c2=Some(040000000002000029bcdc5e5c0000000000000000009101210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000210000000000000000000000000000000000000000000000000000000000000000)
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f9cd7f37317cd20b61e9bd46fab8704714d80cc2f8e3e8b36623b45bed5f3f075645b60f35d7cfe11fff0f881086aa81d2763b14ff536b97c2=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf235c66be4eec1822b4f1b4a3c30e6fa1eae97b7ebbea69df0af0095e793b922233fb65f596a43c22cf619fff3a7c194da=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf297b777dab4af315549d66883820d5fcde5a227406a708abc1c83ceefad25b2e6f7a4bf18fde54cdbf485709d020e799f=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf2d4966cd97a9f44817d82caaef9cba300750d88c3cdb3ce8960fb668661f7922ae942320e16642e55cb8b5c2e978f986e=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf2480fc11a7640e2ea0400a9747bcd67dcc66047f6df1d62b49ab9f48fae9abf794e6700b31036f4c4f9a9dc252bd954c9=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf2885b28ffcd5a1b3bde707beb3c08ce4fc6de3121f2e69aa85bb37db587d4ebbf742c646ca278dd7ac426071239692d56=None
2020-04-17 13:07:32.550 main TRACE state-trace  0a7d: Put 2aeddc77fe58c98d50bd37f1b90840f943a953ac082e08b6527ce262dbd4abf2a79b039bf9dea062c95ca6997cf964d516716d7252b879eafcd27572aef6208b870a6c1882b14d509b2ec7db7b53a8a1=None
